datetime_beginning_utc,datetime_beginning_ept,nerc_region,mkt_region,zone,load_area,mw,is_verified
6/1/2025 4:00:00 AM,6/1/2025 12:00:00 AM,SERC,WEST,EKPC,EKPC,1229.519,True
6/1/2025 5:00:00 AM,6/1/2025 1:00:00 AM,SERC,WEST,EKPC,EKPC,1137.919,True
6/1/2025 6:00:00 AM,6/1/2025 2:00:00 AM,SERC,WEST,EKPC,EKPC,1051.113,True
6/1/2025 7:00:00 AM,6/1/2025 3:00:00 AM,SERC,WEST,EKPC,EKPC,1021.824,True
6/1/2025 8:00:00 AM,6/1/2025 4:00:00 AM,SERC,WEST,EKPC,EKPC,909.604,True
6/1/2025 9:00:00 AM,6/1/2025 5:00:00 AM,SERC,WEST,EKPC,EKPC,1002.077,True
6/1/2025 10:00:00 AM,6/1/2025 6:00:00 AM,SERC,WEST,EKPC,EKPC,1002.032,True
6/1/2025 11:00:00 AM,6/1/2025 7:00:00 AM,SERC,WEST,EKPC,EKPC,1034.035,True
6/1/2025 12:00:00 PM,6/1/2025 8:00:00 AM,SERC,WEST,EKPC,EKPC,1194.028,True
6/1/2025 1:00:00 PM,6/1/2025 9:00:00 AM,SERC,WEST,EKPC,EKPC,1247.773,True
6/1/2025 2:00:00 PM,6/1/2025 10:00:00 AM,SERC,WEST,EKPC,EKPC,1280.691,True
6/1/2025 3:00:00 PM,6/1/2025 11:00:00 AM,SERC,WEST,EKPC,EKPC,1161.566,True
6/1/2025 4:00:00 PM,6/1/2025 12:00:00 PM,SERC,WEST,EKPC,EKPC,1183.844,True
6/1/2025 5:00:00 PM,6/1/2025 1:00:00 PM,SERC,WEST,EKPC,EKPC,1269.534,True
6/1/2025 6:00:00 PM,6/1/2025 2:00:00 PM,SERC,WEST,EKPC,EKPC,1261.446,True
6/1/2025 7:00:00 PM,6/1/2025 3:00:00 PM,SERC,WEST,EKPC,EKPC,1339.042,True
6/1/2025 8:00:00 PM,6/1/2025 4:00:00 PM,SERC,WEST,EKPC,EKPC,1389.916,True
6/1/2025 9:00:00 PM,6/1/2025 5:00:00 PM,SERC,WEST,EKPC,EKPC,1483.911,True
6/1/2025 10:00:00 PM,6/1/2025 6:00:00 PM,SERC,WEST,EKPC,EKPC,1599.553,True
6/1/2025 11:00:00 PM,6/1/2025 7:00:00 PM,SERC,WEST,EKPC,EKPC,1564.595,True
6/2/2025 12:00:00 AM,6/1/2025 8:00:00 PM,SERC,WEST,EKPC,EKPC,1517.862,True
6/2/2025 1:00:00 AM,6/1/2025 9:00:00 PM,SERC,WEST,EKPC,EKPC,1491.511,True
6/2/2025 2:00:00 AM,6/1/2025 10:00:00 PM,SERC,WEST,EKPC,EKPC,1291.736,True
6/2/2025 3:00:00 AM,6/1/2025 11:00:00 PM,SERC,WEST,EKPC,EKPC,1266.921,True
6/2/2025 4:00:00 AM,6/2/2025 12:00:00 AM,SERC,WEST,EKPC,EKPC,1142.800,True
6/2/2025 5:00:00 AM,6/2/2025 1:00:00 AM,SERC,WEST,EKPC,EKPC,1136.558,True
6/2/2025 6:00:00 AM,6/2/2025 2:00:00 AM,SERC,WEST,EKPC,EKPC,1111.796,True
6/2/2025 7:00:00 AM,6/2/2025 3:00:00 AM,SERC,WEST,EKPC,EKPC,1129.661,True
6/2/2025 8:00:00 AM,6/2/2025 4:00:00 AM,SERC,WEST,EKPC,EKPC,1119.618,True
6/2/2025 9:00:00 AM,6/2/2025 5:00:00 AM,SERC,WEST,EKPC,EKPC,1168.472,True
6/2/2025 10:00:00 AM,6/2/2025 6:00:00 AM,SERC,WEST,EKPC,EKPC,1303.104,True
6/2/2025 11:00:00 AM,6/2/2025 7:00:00 AM,SERC,WEST,EKPC,EKPC,1356.393,True
6/2/2025 12:00:00 PM,6/2/2025 8:00:00 AM,SERC,WEST,EKPC,EKPC,1361.979,True
6/2/2025 1:00:00 PM,6/2/2025 9:00:00 AM,SERC,WEST,EKPC,EKPC,1363.111,True
6/2/2025 2:00:00 PM,6/2/2025 10:00:00 AM,SERC,WEST,EKPC,EKPC,1411.003,True
6/2/2025 3:00:00 PM,6/2/2025 11:00:00 AM,SERC,WEST,EKPC,EKPC,1411.015,True
6/2/2025 4:00:00 PM,6/2/2025 12:00:00 PM,SERC,WEST,EKPC,EKPC,1443.249,True
6/2/2025 5:00:00 PM,6/2/2025 1:00:00 PM,SERC,WEST,EKPC,EKPC,1545.946,True
6/2/2025 6:00:00 PM,6/2/2025 2:00:00 PM,SERC,WEST,EKPC,EKPC,1587.702,True
6/2/2025 7:00:00 PM,6/2/2025 3:00:00 PM,SERC,WEST,EKPC,EKPC,1606.964,True
6/2/2025 8:00:00 PM,6/2/2025 4:00:00 PM,SERC,WEST,EKPC,EKPC,1710.197,True
6/2/2025 9:00:00 PM,6/2/2025 5:00:00 PM,SERC,WEST,EKPC,EKPC,1672.524,True
6/2/2025 10:00:00 PM,6/2/2025 6:00:00 PM,SERC,WEST,EKPC,EKPC,1783.515,True
6/2/2025 11:00:00 PM,6/2/2025 7:00:00 PM,SERC,WEST,EKPC,EKPC,1788.714,True
6/3/2025 12:00:00 AM,6/2/2025 8:00:00 PM,SERC,WEST,EKPC,EKPC,1731.158,True
6/3/2025 1:00:00 AM,6/2/2025 9:00:00 PM,SERC,WEST,EKPC,EKPC,1710.036,True
6/3/2025 2:00:00 AM,6/2/2025 10:00:00 PM,SERC,WEST,EKPC,EKPC,1560.063,True
6/3/2025 3:00:00 AM,6/2/2025 11:00:00 PM,SERC,WEST,EKPC,EKPC,1390.023,True
6/3/2025 4:00:00 AM,6/3/2025 12:00:00 AM,SERC,WEST,EKPC,EKPC,1293.380,True
6/3/2025 5:00:00 AM,6/3/2025 1:00:00 AM,SERC,WEST,EKPC,EKPC,1251.255,True
6/3/2025 6:00:00 AM,6/3/2025 2:00:00 AM,SERC,WEST,EKPC,EKPC,1146.168,True
6/3/2025 7:00:00 AM,6/3/2025 3:00:00 AM,SERC,WEST,EKPC,EKPC,1025.405,True
6/3/2025 8:00:00 AM,6/3/2025 4:00:00 AM,SERC,WEST,EKPC,EKPC,995.523,True
6/3/2025 9:00:00 AM,6/3/2025 5:00:00 AM,SERC,WEST,EKPC,EKPC,1044.652,True
6/3/2025 10:00:00 AM,6/3/2025 6:00:00 AM,SERC,WEST,EKPC,EKPC,1121.944,True
6/3/2025 11:00:00 AM,6/3/2025 7:00:00 AM,SERC,WEST,EKPC,EKPC,1174.375,True
6/3/2025 12:00:00 PM,6/3/2025 8:00:00 AM,SERC,WEST,EKPC,EKPC,1213.516,True
6/3/2025 1:00:00 PM,6/3/2025 9:00:00 AM,SERC,WEST,EKPC,EKPC,1247.707,True
6/3/2025 2:00:00 PM,6/3/2025 10:00:00 AM,SERC,WEST,EKPC,EKPC,1357.231,True
6/3/2025 3:00:00 PM,6/3/2025 11:00:00 AM,SERC,WEST,EKPC,EKPC,1515.934,True
6/3/2025 4:00:00 PM,6/3/2025 12:00:00 PM,SERC,WEST,EKPC,EKPC,1546.590,True
6/3/2025 5:00:00 PM,6/3/2025 1:00:00 PM,SERC,WEST,EKPC,EKPC,1666.055,True
6/3/2025 6:00:00 PM,6/3/2025 2:00:00 PM,SERC,WEST,EKPC,EKPC,1881.584,True
6/3/2025 7:00:00 PM,6/3/2025 3:00:00 PM,SERC,WEST,EKPC,EKPC,1967.473,True
6/3/2025 8:00:00 PM,6/3/2025 4:00:00 PM,SERC,WEST,EKPC,EKPC,2051.860,True
6/3/2025 9:00:00 PM,6/3/2025 5:00:00 PM,SERC,WEST,EKPC,EKPC,2085.217,True
6/3/2025 10:00:00 PM,6/3/2025 6:00:00 PM,SERC,WEST,EKPC,EKPC,2027.141,True
6/3/2025 11:00:00 PM,6/3/2025 7:00:00 PM,SERC,WEST,EKPC,EKPC,1930.736,True
6/4/2025 12:00:00 AM,6/3/2025 8:00:00 PM,SERC,WEST,EKPC,EKPC,1891.869,True
6/4/2025 1:00:00 AM,6/3/2025 9:00:00 PM,SERC,WEST,EKPC,EKPC,1889.961,True
6/4/2025 2:00:00 AM,6/3/2025 10:00:00 PM,SERC,WEST,EKPC,EKPC,1704.502,True
6/4/2025 3:00:00 AM,6/3/2025 11:00:00 PM,SERC,WEST,EKPC,EKPC,1516.688,True
6/4/2025 4:00:00 AM,6/4/2025 12:00:00 AM,SERC,WEST,EKPC,EKPC,1299.022,True
6/4/2025 5:00:00 AM,6/4/2025 1:00:00 AM,SERC,WEST,EKPC,EKPC,1285.214,True
6/4/2025 6:00:00 AM,6/4/2025 2:00:00 AM,SERC,WEST,EKPC,EKPC,1237.958,True
6/4/2025 7:00:00 AM,6/4/2025 3:00:00 AM,SERC,WEST,EKPC,EKPC,1197.163,True
6/4/2025 8:00:00 AM,6/4/2025 4:00:00 AM,SERC,WEST,EKPC,EKPC,1190.640,True
6/4/2025 9:00:00 AM,6/4/2025 5:00:00 AM,SERC,WEST,EKPC,EKPC,1228.066,True
6/4/2025 10:00:00 AM,6/4/2025 6:00:00 AM,SERC,WEST,EKPC,EKPC,1286.499,True
6/4/2025 11:00:00 AM,6/4/2025 7:00:00 AM,SERC,WEST,EKPC,EKPC,1346.592,True
6/4/2025 12:00:00 PM,6/4/2025 8:00:00 AM,SERC,WEST,EKPC,EKPC,1401.317,True
6/4/2025 1:00:00 PM,6/4/2025 9:00:00 AM,SERC,WEST,EKPC,EKPC,1503.915,True
6/4/2025 2:00:00 PM,6/4/2025 10:00:00 AM,SERC,WEST,EKPC,EKPC,1627.503,True
6/4/2025 3:00:00 PM,6/4/2025 11:00:00 AM,SERC,WEST,EKPC,EKPC,1735.478,True
6/4/2025 4:00:00 PM,6/4/2025 12:00:00 PM,SERC,WEST,EKPC,EKPC,1846.357,True
6/4/2025 5:00:00 PM,6/4/2025 1:00:00 PM,SERC,WEST,EKPC,EKPC,1927.759,True
6/4/2025 6:00:00 PM,6/4/2025 2:00:00 PM,SERC,WEST,EKPC,EKPC,2016.049,True
6/4/2025 7:00:00 PM,6/4/2025 3:00:00 PM,SERC,WEST,EKPC,EKPC,2046.906,True
6/4/2025 8:00:00 PM,6/4/2025 4:00:00 PM,SERC,WEST,EKPC,EKPC,2085.232,True
6/4/2025 9:00:00 PM,6/4/2025 5:00:00 PM,SERC,WEST,EKPC,EKPC,2121.664,True
6/4/2025 10:00:00 PM,6/4/2025 6:00:00 PM,SERC,WEST,EKPC,EKPC,2121.779,True
6/4/2025 11:00:00 PM,6/4/2025 7:00:00 PM,SERC,WEST,EKPC,EKPC,2066.870,True
6/5/2025 12:00:00 AM,6/4/2025 8:00:00 PM,SERC,WEST,EKPC,EKPC,1979.859,True
6/5/2025 1:00:00 AM,6/4/2025 9:00:00 PM,SERC,WEST,EKPC,EKPC,1907.867,True
6/5/2025 2:00:00 AM,6/4/2025 10:00:00 PM,SERC,WEST,EKPC,EKPC,1737.587,True
6/5/2025 3:00:00 AM,6/4/2025 11:00:00 PM,SERC,WEST,EKPC,EKPC,1539.801,True
6/5/2025 4:00:00 AM,6/5/2025 12:00:00 AM,SERC,WEST,EKPC,EKPC,1403.648,True
6/5/2025 5:00:00 AM,6/5/2025 1:00:00 AM,SERC,WEST,EKPC,EKPC,1310.995,True
6/5/2025 6:00:00 AM,6/5/2025 2:00:00 AM,SERC,WEST,EKPC,EKPC,1217.942,True
6/5/2025 7:00:00 AM,6/5/2025 3:00:00 AM,SERC,WEST,EKPC,EKPC,1204.216,True
6/5/2025 8:00:00 AM,6/5/2025 4:00:00 AM,SERC,WEST,EKPC,EKPC,1206.579,True
6/5/2025 9:00:00 AM,6/5/2025 5:00:00 AM,SERC,WEST,EKPC,EKPC,1230.162,True
6/5/2025 10:00:00 AM,6/5/2025 6:00:00 AM,SERC,WEST,EKPC,EKPC,1304.824,True
6/5/2025 11:00:00 AM,6/5/2025 7:00:00 AM,SERC,WEST,EKPC,EKPC,1366.134,True
6/5/2025 12:00:00 PM,6/5/2025 8:00:00 AM,SERC,WEST,EKPC,EKPC,1430.794,True
6/5/2025 1:00:00 PM,6/5/2025 9:00:00 AM,SERC,WEST,EKPC,EKPC,1497.852,True
6/5/2025 2:00:00 PM,6/5/2025 10:00:00 AM,SERC,WEST,EKPC,EKPC,1625.115,True
6/5/2025 3:00:00 PM,6/5/2025 11:00:00 AM,SERC,WEST,EKPC,EKPC,1717.577,True
6/5/2025 4:00:00 PM,6/5/2025 12:00:00 PM,SERC,WEST,EKPC,EKPC,1776.968,True
6/5/2025 5:00:00 PM,6/5/2025 1:00:00 PM,SERC,WEST,EKPC,EKPC,1741.705,True
6/5/2025 6:00:00 PM,6/5/2025 2:00:00 PM,SERC,WEST,EKPC,EKPC,1875.928,True
6/5/2025 7:00:00 PM,6/5/2025 3:00:00 PM,SERC,WEST,EKPC,EKPC,1949.900,True
6/5/2025 8:00:00 PM,6/5/2025 4:00:00 PM,SERC,WEST,EKPC,EKPC,1984.887,True
6/5/2025 9:00:00 PM,6/5/2025 5:00:00 PM,SERC,WEST,EKPC,EKPC,2033.099,True
6/5/2025 10:00:00 PM,6/5/2025 6:00:00 PM,SERC,WEST,EKPC,EKPC,2080.896,True
6/5/2025 11:00:00 PM,6/5/2025 7:00:00 PM,SERC,WEST,EKPC,EKPC,2048.649,True
6/6/2025 12:00:00 AM,6/5/2025 8:00:00 PM,SERC,WEST,EKPC,EKPC,1920.856,True
6/6/2025 1:00:00 AM,6/5/2025 9:00:00 PM,SERC,WEST,EKPC,EKPC,1914.832,True
6/6/2025 2:00:00 AM,6/5/2025 10:00:00 PM,SERC,WEST,EKPC,EKPC,1757.660,True
6/6/2025 3:00:00 AM,6/5/2025 11:00:00 PM,SERC,WEST,EKPC,EKPC,1665.376,True
6/6/2025 4:00:00 AM,6/6/2025 12:00:00 AM,SERC,WEST,EKPC,EKPC,1522.333,True
6/6/2025 5:00:00 AM,6/6/2025 1:00:00 AM,SERC,WEST,EKPC,EKPC,1385.703,True
6/6/2025 6:00:00 AM,6/6/2025 2:00:00 AM,SERC,WEST,EKPC,EKPC,1302.991,True
6/6/2025 7:00:00 AM,6/6/2025 3:00:00 AM,SERC,WEST,EKPC,EKPC,1268.753,True
6/6/2025 8:00:00 AM,6/6/2025 4:00:00 AM,SERC,WEST,EKPC,EKPC,1262.017,True
6/6/2025 9:00:00 AM,6/6/2025 5:00:00 AM,SERC,WEST,EKPC,EKPC,1299.634,True
6/6/2025 10:00:00 AM,6/6/2025 6:00:00 AM,SERC,WEST,EKPC,EKPC,1342.974,True
6/6/2025 11:00:00 AM,6/6/2025 7:00:00 AM,SERC,WEST,EKPC,EKPC,1385.884,True
6/6/2025 12:00:00 PM,6/6/2025 8:00:00 AM,SERC,WEST,EKPC,EKPC,1379.780,True
6/6/2025 1:00:00 PM,6/6/2025 9:00:00 AM,SERC,WEST,EKPC,EKPC,1467.368,True
6/6/2025 2:00:00 PM,6/6/2025 10:00:00 AM,SERC,WEST,EKPC,EKPC,1648.733,True
6/6/2025 3:00:00 PM,6/6/2025 11:00:00 AM,SERC,WEST,EKPC,EKPC,1731.901,True
6/6/2025 4:00:00 PM,6/6/2025 12:00:00 PM,SERC,WEST,EKPC,EKPC,1943.231,True
6/6/2025 5:00:00 PM,6/6/2025 1:00:00 PM,SERC,WEST,EKPC,EKPC,1920.320,True
6/6/2025 6:00:00 PM,6/6/2025 2:00:00 PM,SERC,WEST,EKPC,EKPC,1725.114,True
6/6/2025 7:00:00 PM,6/6/2025 3:00:00 PM,SERC,WEST,EKPC,EKPC,1650.573,True
6/6/2025 8:00:00 PM,6/6/2025 4:00:00 PM,SERC,WEST,EKPC,EKPC,1624.421,True
6/6/2025 9:00:00 PM,6/6/2025 5:00:00 PM,SERC,WEST,EKPC,EKPC,1709.524,True
6/6/2025 10:00:00 PM,6/6/2025 6:00:00 PM,SERC,WEST,EKPC,EKPC,1741.778,True
6/6/2025 11:00:00 PM,6/6/2025 7:00:00 PM,SERC,WEST,EKPC,EKPC,1716.249,True
6/7/2025 12:00:00 AM,6/6/2025 8:00:00 PM,SERC,WEST,EKPC,EKPC,1703.115,True
6/7/2025 1:00:00 AM,6/6/2025 9:00:00 PM,SERC,WEST,EKPC,EKPC,1669.352,True
6/7/2025 2:00:00 AM,6/6/2025 10:00:00 PM,SERC,WEST,EKPC,EKPC,1558.207,True
6/7/2025 3:00:00 AM,6/6/2025 11:00:00 PM,SERC,WEST,EKPC,EKPC,1438.680,True
6/7/2025 4:00:00 AM,6/7/2025 12:00:00 AM,SERC,WEST,EKPC,EKPC,1358.868,True
6/7/2025 5:00:00 AM,6/7/2025 1:00:00 AM,SERC,WEST,EKPC,EKPC,1282.081,True
6/7/2025 6:00:00 AM,6/7/2025 2:00:00 AM,SERC,WEST,EKPC,EKPC,1208.505,True
6/7/2025 7:00:00 AM,6/7/2025 3:00:00 AM,SERC,WEST,EKPC,EKPC,1179.092,True
6/7/2025 8:00:00 AM,6/7/2025 4:00:00 AM,SERC,WEST,EKPC,EKPC,1175.955,True
6/7/2025 9:00:00 AM,6/7/2025 5:00:00 AM,SERC,WEST,EKPC,EKPC,1179.615,True
6/7/2025 10:00:00 AM,6/7/2025 6:00:00 AM,SERC,WEST,EKPC,EKPC,1191.583,True
6/7/2025 11:00:00 AM,6/7/2025 7:00:00 AM,SERC,WEST,EKPC,EKPC,1241.864,True
6/7/2025 12:00:00 PM,6/7/2025 8:00:00 AM,SERC,WEST,EKPC,EKPC,1338.532,True
6/7/2025 1:00:00 PM,6/7/2025 9:00:00 AM,SERC,WEST,EKPC,EKPC,1448.480,True
6/7/2025 2:00:00 PM,6/7/2025 10:00:00 AM,SERC,WEST,EKPC,EKPC,1400.675,True
6/7/2025 3:00:00 PM,6/7/2025 11:00:00 AM,SERC,WEST,EKPC,EKPC,1449.137,True
6/7/2025 4:00:00 PM,6/7/2025 12:00:00 PM,SERC,WEST,EKPC,EKPC,1670.020,True
6/7/2025 5:00:00 PM,6/7/2025 1:00:00 PM,SERC,WEST,EKPC,EKPC,1709.032,True
6/7/2025 6:00:00 PM,6/7/2025 2:00:00 PM,SERC,WEST,EKPC,EKPC,1795.198,True
6/7/2025 7:00:00 PM,6/7/2025 3:00:00 PM,SERC,WEST,EKPC,EKPC,1803.994,True
6/7/2025 8:00:00 PM,6/7/2025 4:00:00 PM,SERC,WEST,EKPC,EKPC,1783.878,True
6/7/2025 9:00:00 PM,6/7/2025 5:00:00 PM,SERC,WEST,EKPC,EKPC,1775.380,True
6/7/2025 10:00:00 PM,6/7/2025 6:00:00 PM,SERC,WEST,EKPC,EKPC,1755.409,True
6/7/2025 11:00:00 PM,6/7/2025 7:00:00 PM,SERC,WEST,EKPC,EKPC,1699.040,True
6/8/2025 12:00:00 AM,6/7/2025 8:00:00 PM,SERC,WEST,EKPC,EKPC,1681.198,True
6/8/2025 1:00:00 AM,6/7/2025 9:00:00 PM,SERC,WEST,EKPC,EKPC,1604.287,True
6/8/2025 2:00:00 AM,6/7/2025 10:00:00 PM,SERC,WEST,EKPC,EKPC,1534.736,True
6/8/2025 3:00:00 AM,6/7/2025 11:00:00 PM,SERC,WEST,EKPC,EKPC,1441.044,True
6/8/2025 4:00:00 AM,6/8/2025 12:00:00 AM,SERC,WEST,EKPC,EKPC,1261.617,True
6/8/2025 5:00:00 AM,6/8/2025 1:00:00 AM,SERC,WEST,EKPC,EKPC,1204.761,True
6/8/2025 6:00:00 AM,6/8/2025 2:00:00 AM,SERC,WEST,EKPC,EKPC,1185.819,True
6/8/2025 7:00:00 AM,6/8/2025 3:00:00 AM,SERC,WEST,EKPC,EKPC,1186.838,True
6/8/2025 8:00:00 AM,6/8/2025 4:00:00 AM,SERC,WEST,EKPC,EKPC,1196.563,True
6/8/2025 9:00:00 AM,6/8/2025 5:00:00 AM,SERC,WEST,EKPC,EKPC,1200.453,True
6/8/2025 10:00:00 AM,6/8/2025 6:00:00 AM,SERC,WEST,EKPC,EKPC,1188.301,True
6/8/2025 11:00:00 AM,6/8/2025 7:00:00 AM,SERC,WEST,EKPC,EKPC,1198.820,True
6/8/2025 12:00:00 PM,6/8/2025 8:00:00 AM,SERC,WEST,EKPC,EKPC,1320.060,True
6/8/2025 1:00:00 PM,6/8/2025 9:00:00 AM,SERC,WEST,EKPC,EKPC,1481.101,True
6/8/2025 2:00:00 PM,6/8/2025 10:00:00 AM,SERC,WEST,EKPC,EKPC,1519.108,True
6/8/2025 3:00:00 PM,6/8/2025 11:00:00 AM,SERC,WEST,EKPC,EKPC,1595.478,True
6/8/2025 4:00:00 PM,6/8/2025 12:00:00 PM,SERC,WEST,EKPC,EKPC,1626.663,True
6/8/2025 5:00:00 PM,6/8/2025 1:00:00 PM,SERC,WEST,EKPC,EKPC,1691.381,True
6/8/2025 6:00:00 PM,6/8/2025 2:00:00 PM,SERC,WEST,EKPC,EKPC,1744.835,True
6/8/2025 7:00:00 PM,6/8/2025 3:00:00 PM,SERC,WEST,EKPC,EKPC,1770.479,True
6/8/2025 8:00:00 PM,6/8/2025 4:00:00 PM,SERC,WEST,EKPC,EKPC,1774.353,True
6/8/2025 9:00:00 PM,6/8/2025 5:00:00 PM,SERC,WEST,EKPC,EKPC,1703.065,True
6/8/2025 10:00:00 PM,6/8/2025 6:00:00 PM,SERC,WEST,EKPC,EKPC,1748.966,True
6/8/2025 11:00:00 PM,6/8/2025 7:00:00 PM,SERC,WEST,EKPC,EKPC,1852.443,True
6/9/2025 12:00:00 AM,6/8/2025 8:00:00 PM,SERC,WEST,EKPC,EKPC,1785.635,True
6/9/2025 1:00:00 AM,6/8/2025 9:00:00 PM,SERC,WEST,EKPC,EKPC,1738.191,True
6/9/2025 2:00:00 AM,6/8/2025 10:00:00 PM,SERC,WEST,EKPC,EKPC,1603.407,True
6/9/2025 3:00:00 AM,6/8/2025 11:00:00 PM,SERC,WEST,EKPC,EKPC,1451.594,True
6/9/2025 4:00:00 AM,6/9/2025 12:00:00 AM,SERC,WEST,EKPC,EKPC,1323.606,True
6/9/2025 5:00:00 AM,6/9/2025 1:00:00 AM,SERC,WEST,EKPC,EKPC,1241.906,True
6/9/2025 6:00:00 AM,6/9/2025 2:00:00 AM,SERC,WEST,EKPC,EKPC,1141.144,True
6/9/2025 7:00:00 AM,6/9/2025 3:00:00 AM,SERC,WEST,EKPC,EKPC,1153.672,True
6/9/2025 8:00:00 AM,6/9/2025 4:00:00 AM,SERC,WEST,EKPC,EKPC,1142.999,True
6/9/2025 9:00:00 AM,6/9/2025 5:00:00 AM,SERC,WEST,EKPC,EKPC,1225.736,True
6/9/2025 10:00:00 AM,6/9/2025 6:00:00 AM,SERC,WEST,EKPC,EKPC,1244.790,True
6/9/2025 11:00:00 AM,6/9/2025 7:00:00 AM,SERC,WEST,EKPC,EKPC,1339.423,True
6/9/2025 12:00:00 PM,6/9/2025 8:00:00 AM,SERC,WEST,EKPC,EKPC,1362.653,True
6/9/2025 1:00:00 PM,6/9/2025 9:00:00 AM,SERC,WEST,EKPC,EKPC,1443.090,True
6/9/2025 2:00:00 PM,6/9/2025 10:00:00 AM,SERC,WEST,EKPC,EKPC,1532.489,True
6/9/2025 3:00:00 PM,6/9/2025 11:00:00 AM,SERC,WEST,EKPC,EKPC,1494.704,True
6/9/2025 4:00:00 PM,6/9/2025 12:00:00 PM,SERC,WEST,EKPC,EKPC,1600.864,True
6/9/2025 5:00:00 PM,6/9/2025 1:00:00 PM,SERC,WEST,EKPC,EKPC,1670.162,True
6/9/2025 6:00:00 PM,6/9/2025 2:00:00 PM,SERC,WEST,EKPC,EKPC,1637.596,True
6/9/2025 7:00:00 PM,6/9/2025 3:00:00 PM,SERC,WEST,EKPC,EKPC,1675.889,True
6/9/2025 8:00:00 PM,6/9/2025 4:00:00 PM,SERC,WEST,EKPC,EKPC,1650.436,True
6/9/2025 9:00:00 PM,6/9/2025 5:00:00 PM,SERC,WEST,EKPC,EKPC,1668.127,True
6/9/2025 10:00:00 PM,6/9/2025 6:00:00 PM,SERC,WEST,EKPC,EKPC,1649.708,True
6/9/2025 11:00:00 PM,6/9/2025 7:00:00 PM,SERC,WEST,EKPC,EKPC,1671.448,True
6/10/2025 12:00:00 AM,6/9/2025 8:00:00 PM,SERC,WEST,EKPC,EKPC,1644.986,True
6/10/2025 1:00:00 AM,6/9/2025 9:00:00 PM,SERC,WEST,EKPC,EKPC,1541.586,True
6/10/2025 2:00:00 AM,6/9/2025 10:00:00 PM,SERC,WEST,EKPC,EKPC,1476.539,True
6/10/2025 3:00:00 AM,6/9/2025 11:00:00 PM,SERC,WEST,EKPC,EKPC,1394.643,True
6/10/2025 4:00:00 AM,6/10/2025 12:00:00 AM,SERC,WEST,EKPC,EKPC,1271.963,True
6/10/2025 5:00:00 AM,6/10/2025 1:00:00 AM,SERC,WEST,EKPC,EKPC,1235.411,True
6/10/2025 6:00:00 AM,6/10/2025 2:00:00 AM,SERC,WEST,EKPC,EKPC,1170.289,True
6/10/2025 7:00:00 AM,6/10/2025 3:00:00 AM,SERC,WEST,EKPC,EKPC,1120.556,True
6/10/2025 8:00:00 AM,6/10/2025 4:00:00 AM,SERC,WEST,EKPC,EKPC,1147.826,True
6/10/2025 9:00:00 AM,6/10/2025 5:00:00 AM,SERC,WEST,EKPC,EKPC,1221.272,True
6/10/2025 10:00:00 AM,6/10/2025 6:00:00 AM,SERC,WEST,EKPC,EKPC,1298.004,True
6/10/2025 11:00:00 AM,6/10/2025 7:00:00 AM,SERC,WEST,EKPC,EKPC,1363.429,True
6/10/2025 12:00:00 PM,6/10/2025 8:00:00 AM,SERC,WEST,EKPC,EKPC,1364.213,True
6/10/2025 1:00:00 PM,6/10/2025 9:00:00 AM,SERC,WEST,EKPC,EKPC,1419.150,True
6/10/2025 2:00:00 PM,6/10/2025 10:00:00 AM,SERC,WEST,EKPC,EKPC,1478.792,True
6/10/2025 3:00:00 PM,6/10/2025 11:00:00 AM,SERC,WEST,EKPC,EKPC,1567.863,True
6/10/2025 4:00:00 PM,6/10/2025 12:00:00 PM,SERC,WEST,EKPC,EKPC,1664.071,True
6/10/2025 5:00:00 PM,6/10/2025 1:00:00 PM,SERC,WEST,EKPC,EKPC,1741.921,True
6/10/2025 6:00:00 PM,6/10/2025 2:00:00 PM,SERC,WEST,EKPC,EKPC,1789.352,True
6/10/2025 7:00:00 PM,6/10/2025 3:00:00 PM,SERC,WEST,EKPC,EKPC,1782.492,True
6/10/2025 8:00:00 PM,6/10/2025 4:00:00 PM,SERC,WEST,EKPC,EKPC,1896.099,True
6/10/2025 9:00:00 PM,6/10/2025 5:00:00 PM,SERC,WEST,EKPC,EKPC,1885.644,True
6/10/2025 10:00:00 PM,6/10/2025 6:00:00 PM,SERC,WEST,EKPC,EKPC,1919.096,True
6/10/2025 11:00:00 PM,6/10/2025 7:00:00 PM,SERC,WEST,EKPC,EKPC,1770.288,True
6/11/2025 12:00:00 AM,6/10/2025 8:00:00 PM,SERC,WEST,EKPC,EKPC,1645.166,True
6/11/2025 1:00:00 AM,6/10/2025 9:00:00 PM,SERC,WEST,EKPC,EKPC,1623.910,True
6/11/2025 2:00:00 AM,6/10/2025 10:00:00 PM,SERC,WEST,EKPC,EKPC,1497.249,True
6/11/2025 3:00:00 AM,6/10/2025 11:00:00 PM,SERC,WEST,EKPC,EKPC,1394.840,True
6/11/2025 4:00:00 AM,6/11/2025 12:00:00 AM,SERC,WEST,EKPC,EKPC,1320.571,True
6/11/2025 5:00:00 AM,6/11/2025 1:00:00 AM,SERC,WEST,EKPC,EKPC,1185.279,True
6/11/2025 6:00:00 AM,6/11/2025 2:00:00 AM,SERC,WEST,EKPC,EKPC,1088.070,True
6/11/2025 7:00:00 AM,6/11/2025 3:00:00 AM,SERC,WEST,EKPC,EKPC,1026.714,True
