datetime_beginning_utc,datetime_beginning_ept,nerc_region,mkt_region,zone,load_area,mw,is_verified
6/1/2023 4:00:00 AM,6/1/2023 12:00:00 AM,SERC,WEST,EKPC,EKPC,1257.410,True
6/1/2023 5:00:00 AM,6/1/2023 1:00:00 AM,SERC,WEST,EKPC,EKPC,1182.033,True
6/1/2023 6:00:00 AM,6/1/2023 2:00:00 AM,SERC,WEST,EKPC,EKPC,1111.959,True
6/1/2023 7:00:00 AM,6/1/2023 3:00:00 AM,SERC,WEST,EKPC,EKPC,1041.061,True
6/1/2023 8:00:00 AM,6/1/2023 4:00:00 AM,SERC,WEST,EKPC,EKPC,1073.152,True
6/1/2023 9:00:00 AM,6/1/2023 5:00:00 AM,SERC,WEST,EKPC,EKPC,1110.060,True
6/1/2023 10:00:00 AM,6/1/2023 6:00:00 AM,SERC,WEST,EKPC,EKPC,1170.302,True
6/1/2023 11:00:00 AM,6/1/2023 7:00:00 AM,SERC,WEST,EKPC,EKPC,1176.000,True
6/1/2023 12:00:00 PM,6/1/2023 8:00:00 AM,SERC,WEST,EKPC,EKPC,1269.299,True
6/1/2023 1:00:00 PM,6/1/2023 9:00:00 AM,SERC,WEST,EKPC,EKPC,1345.201,True
6/1/2023 2:00:00 PM,6/1/2023 10:00:00 AM,SERC,WEST,EKPC,EKPC,1410.472,True
6/1/2023 3:00:00 PM,6/1/2023 11:00:00 AM,SERC,WEST,EKPC,EKPC,1566.282,True
6/1/2023 4:00:00 PM,6/1/2023 12:00:00 PM,SERC,WEST,EKPC,EKPC,1667.079,True
6/1/2023 5:00:00 PM,6/1/2023 1:00:00 PM,SERC,WEST,EKPC,EKPC,1808.437,True
6/1/2023 6:00:00 PM,6/1/2023 2:00:00 PM,SERC,WEST,EKPC,EKPC,1924.003,True
6/1/2023 7:00:00 PM,6/1/2023 3:00:00 PM,SERC,WEST,EKPC,EKPC,1922.026,True
6/1/2023 8:00:00 PM,6/1/2023 4:00:00 PM,SERC,WEST,EKPC,EKPC,1889.112,True
6/1/2023 9:00:00 PM,6/1/2023 5:00:00 PM,SERC,WEST,EKPC,EKPC,2008.127,True
6/1/2023 10:00:00 PM,6/1/2023 6:00:00 PM,SERC,WEST,EKPC,EKPC,1998.856,True
6/1/2023 11:00:00 PM,6/1/2023 7:00:00 PM,SERC,WEST,EKPC,EKPC,1840.344,True
6/2/2023 12:00:00 AM,6/1/2023 8:00:00 PM,SERC,WEST,EKPC,EKPC,1735.788,True
6/2/2023 1:00:00 AM,6/1/2023 9:00:00 PM,SERC,WEST,EKPC,EKPC,1668.105,True
6/2/2023 2:00:00 AM,6/1/2023 10:00:00 PM,SERC,WEST,EKPC,EKPC,1553.164,True
6/2/2023 3:00:00 AM,6/1/2023 11:00:00 PM,SERC,WEST,EKPC,EKPC,1396.651,True
6/2/2023 4:00:00 AM,6/2/2023 12:00:00 AM,SERC,WEST,EKPC,EKPC,1328.130,True
6/2/2023 5:00:00 AM,6/2/2023 1:00:00 AM,SERC,WEST,EKPC,EKPC,1270.835,True
6/2/2023 6:00:00 AM,6/2/2023 2:00:00 AM,SERC,WEST,EKPC,EKPC,1212.987,True
6/2/2023 7:00:00 AM,6/2/2023 3:00:00 AM,SERC,WEST,EKPC,EKPC,1112.884,True
6/2/2023 8:00:00 AM,6/2/2023 4:00:00 AM,SERC,WEST,EKPC,EKPC,1156.295,True
6/2/2023 9:00:00 AM,6/2/2023 5:00:00 AM,SERC,WEST,EKPC,EKPC,1173.936,True
6/2/2023 10:00:00 AM,6/2/2023 6:00:00 AM,SERC,WEST,EKPC,EKPC,1250.828,True
6/2/2023 11:00:00 AM,6/2/2023 7:00:00 AM,SERC,WEST,EKPC,EKPC,1222.791,True
6/2/2023 12:00:00 PM,6/2/2023 8:00:00 AM,SERC,WEST,EKPC,EKPC,1294.849,True
6/2/2023 1:00:00 PM,6/2/2023 9:00:00 AM,SERC,WEST,EKPC,EKPC,1314.322,True
6/2/2023 2:00:00 PM,6/2/2023 10:00:00 AM,SERC,WEST,EKPC,EKPC,1447.220,True
6/2/2023 3:00:00 PM,6/2/2023 11:00:00 AM,SERC,WEST,EKPC,EKPC,1697.872,True
6/2/2023 4:00:00 PM,6/2/2023 12:00:00 PM,SERC,WEST,EKPC,EKPC,1775.729,True
6/2/2023 5:00:00 PM,6/2/2023 1:00:00 PM,SERC,WEST,EKPC,EKPC,1860.021,True
6/2/2023 6:00:00 PM,6/2/2023 2:00:00 PM,SERC,WEST,EKPC,EKPC,1956.627,True
6/2/2023 7:00:00 PM,6/2/2023 3:00:00 PM,SERC,WEST,EKPC,EKPC,1976.426,True
6/2/2023 8:00:00 PM,6/2/2023 4:00:00 PM,SERC,WEST,EKPC,EKPC,2028.887,True
6/2/2023 9:00:00 PM,6/2/2023 5:00:00 PM,SERC,WEST,EKPC,EKPC,2053.837,True
6/2/2023 10:00:00 PM,6/2/2023 6:00:00 PM,SERC,WEST,EKPC,EKPC,2045.450,True
6/2/2023 11:00:00 PM,6/2/2023 7:00:00 PM,SERC,WEST,EKPC,EKPC,1953.607,True
6/3/2023 12:00:00 AM,6/2/2023 8:00:00 PM,SERC,WEST,EKPC,EKPC,1835.260,True
6/3/2023 1:00:00 AM,6/2/2023 9:00:00 PM,SERC,WEST,EKPC,EKPC,1757.350,True
6/3/2023 2:00:00 AM,6/2/2023 10:00:00 PM,SERC,WEST,EKPC,EKPC,1618.826,True
6/3/2023 3:00:00 AM,6/2/2023 11:00:00 PM,SERC,WEST,EKPC,EKPC,1497.250,True
6/3/2023 4:00:00 AM,6/3/2023 12:00:00 AM,SERC,WEST,EKPC,EKPC,1295.067,True
6/3/2023 5:00:00 AM,6/3/2023 1:00:00 AM,SERC,WEST,EKPC,EKPC,1220.099,True
6/3/2023 6:00:00 AM,6/3/2023 2:00:00 AM,SERC,WEST,EKPC,EKPC,1177.805,True
6/3/2023 7:00:00 AM,6/3/2023 3:00:00 AM,SERC,WEST,EKPC,EKPC,1171.274,True
6/3/2023 8:00:00 AM,6/3/2023 4:00:00 AM,SERC,WEST,EKPC,EKPC,1011.299,True
6/3/2023 9:00:00 AM,6/3/2023 5:00:00 AM,SERC,WEST,EKPC,EKPC,1084.024,True
6/3/2023 10:00:00 AM,6/3/2023 6:00:00 AM,SERC,WEST,EKPC,EKPC,1094.483,True
6/3/2023 11:00:00 AM,6/3/2023 7:00:00 AM,SERC,WEST,EKPC,EKPC,1108.200,True
6/3/2023 12:00:00 PM,6/3/2023 8:00:00 AM,SERC,WEST,EKPC,EKPC,1168.714,True
6/3/2023 1:00:00 PM,6/3/2023 9:00:00 AM,SERC,WEST,EKPC,EKPC,1290.412,True
6/3/2023 2:00:00 PM,6/3/2023 10:00:00 AM,SERC,WEST,EKPC,EKPC,1490.075,True
6/3/2023 3:00:00 PM,6/3/2023 11:00:00 AM,SERC,WEST,EKPC,EKPC,1552.157,True
6/3/2023 4:00:00 PM,6/3/2023 12:00:00 PM,SERC,WEST,EKPC,EKPC,1737.811,True
6/3/2023 5:00:00 PM,6/3/2023 1:00:00 PM,SERC,WEST,EKPC,EKPC,1899.122,True
6/3/2023 6:00:00 PM,6/3/2023 2:00:00 PM,SERC,WEST,EKPC,EKPC,1954.570,True
6/3/2023 7:00:00 PM,6/3/2023 3:00:00 PM,SERC,WEST,EKPC,EKPC,2033.243,True
6/3/2023 8:00:00 PM,6/3/2023 4:00:00 PM,SERC,WEST,EKPC,EKPC,2014.337,True
6/3/2023 9:00:00 PM,6/3/2023 5:00:00 PM,SERC,WEST,EKPC,EKPC,2036.056,True
6/3/2023 10:00:00 PM,6/3/2023 6:00:00 PM,SERC,WEST,EKPC,EKPC,2018.969,True
6/3/2023 11:00:00 PM,6/3/2023 7:00:00 PM,SERC,WEST,EKPC,EKPC,1989.210,True
6/4/2023 12:00:00 AM,6/3/2023 8:00:00 PM,SERC,WEST,EKPC,EKPC,1895.228,True
6/4/2023 1:00:00 AM,6/3/2023 9:00:00 PM,SERC,WEST,EKPC,EKPC,1680.722,True
6/4/2023 2:00:00 AM,6/3/2023 10:00:00 PM,SERC,WEST,EKPC,EKPC,1643.415,True
6/4/2023 3:00:00 AM,6/3/2023 11:00:00 PM,SERC,WEST,EKPC,EKPC,1434.191,True
6/4/2023 4:00:00 AM,6/4/2023 12:00:00 AM,SERC,WEST,EKPC,EKPC,1226.720,True
6/4/2023 5:00:00 AM,6/4/2023 1:00:00 AM,SERC,WEST,EKPC,EKPC,1124.010,True
6/4/2023 6:00:00 AM,6/4/2023 2:00:00 AM,SERC,WEST,EKPC,EKPC,1077.893,True
6/4/2023 7:00:00 AM,6/4/2023 3:00:00 AM,SERC,WEST,EKPC,EKPC,1093.558,True
6/4/2023 8:00:00 AM,6/4/2023 4:00:00 AM,SERC,WEST,EKPC,EKPC,981.136,True
6/4/2023 9:00:00 AM,6/4/2023 5:00:00 AM,SERC,WEST,EKPC,EKPC,947.699,True
6/4/2023 10:00:00 AM,6/4/2023 6:00:00 AM,SERC,WEST,EKPC,EKPC,1023.617,True
6/4/2023 11:00:00 AM,6/4/2023 7:00:00 AM,SERC,WEST,EKPC,EKPC,1141.566,True
6/4/2023 12:00:00 PM,6/4/2023 8:00:00 AM,SERC,WEST,EKPC,EKPC,1236.010,True
6/4/2023 1:00:00 PM,6/4/2023 9:00:00 AM,SERC,WEST,EKPC,EKPC,1402.094,True
6/4/2023 2:00:00 PM,6/4/2023 10:00:00 AM,SERC,WEST,EKPC,EKPC,1510.856,True
6/4/2023 3:00:00 PM,6/4/2023 11:00:00 AM,SERC,WEST,EKPC,EKPC,1621.908,True
6/4/2023 4:00:00 PM,6/4/2023 12:00:00 PM,SERC,WEST,EKPC,EKPC,1754.467,True
6/4/2023 5:00:00 PM,6/4/2023 1:00:00 PM,SERC,WEST,EKPC,EKPC,1841.690,True
6/4/2023 6:00:00 PM,6/4/2023 2:00:00 PM,SERC,WEST,EKPC,EKPC,1936.631,True
6/4/2023 7:00:00 PM,6/4/2023 3:00:00 PM,SERC,WEST,EKPC,EKPC,2018.704,True
6/4/2023 8:00:00 PM,6/4/2023 4:00:00 PM,SERC,WEST,EKPC,EKPC,2053.466,True
6/4/2023 9:00:00 PM,6/4/2023 5:00:00 PM,SERC,WEST,EKPC,EKPC,2077.734,True
6/4/2023 10:00:00 PM,6/4/2023 6:00:00 PM,SERC,WEST,EKPC,EKPC,2046.725,True
6/4/2023 11:00:00 PM,6/4/2023 7:00:00 PM,SERC,WEST,EKPC,EKPC,1965.761,True
6/5/2023 12:00:00 AM,6/4/2023 8:00:00 PM,SERC,WEST,EKPC,EKPC,1877.738,True
6/5/2023 1:00:00 AM,6/4/2023 9:00:00 PM,SERC,WEST,EKPC,EKPC,1784.844,True
6/5/2023 2:00:00 AM,6/4/2023 10:00:00 PM,SERC,WEST,EKPC,EKPC,1630.660,True
6/5/2023 3:00:00 AM,6/4/2023 11:00:00 PM,SERC,WEST,EKPC,EKPC,1445.131,True
6/5/2023 4:00:00 AM,6/5/2023 12:00:00 AM,SERC,WEST,EKPC,EKPC,1241.689,True
6/5/2023 5:00:00 AM,6/5/2023 1:00:00 AM,SERC,WEST,EKPC,EKPC,1205.781,True
6/5/2023 6:00:00 AM,6/5/2023 2:00:00 AM,SERC,WEST,EKPC,EKPC,1154.842,True
6/5/2023 7:00:00 AM,6/5/2023 3:00:00 AM,SERC,WEST,EKPC,EKPC,1079.687,True
6/5/2023 8:00:00 AM,6/5/2023 4:00:00 AM,SERC,WEST,EKPC,EKPC,1081.329,True
6/5/2023 9:00:00 AM,6/5/2023 5:00:00 AM,SERC,WEST,EKPC,EKPC,1046.993,True
6/5/2023 10:00:00 AM,6/5/2023 6:00:00 AM,SERC,WEST,EKPC,EKPC,1110.470,True
6/5/2023 11:00:00 AM,6/5/2023 7:00:00 AM,SERC,WEST,EKPC,EKPC,1171.790,True
6/5/2023 12:00:00 PM,6/5/2023 8:00:00 AM,SERC,WEST,EKPC,EKPC,1240.943,True
6/5/2023 1:00:00 PM,6/5/2023 9:00:00 AM,SERC,WEST,EKPC,EKPC,1362.849,True
6/5/2023 2:00:00 PM,6/5/2023 10:00:00 AM,SERC,WEST,EKPC,EKPC,1492.978,True
6/5/2023 3:00:00 PM,6/5/2023 11:00:00 AM,SERC,WEST,EKPC,EKPC,1614.023,True
6/5/2023 4:00:00 PM,6/5/2023 12:00:00 PM,SERC,WEST,EKPC,EKPC,1726.645,True
6/5/2023 5:00:00 PM,6/5/2023 1:00:00 PM,SERC,WEST,EKPC,EKPC,1848.364,True
6/5/2023 6:00:00 PM,6/5/2023 2:00:00 PM,SERC,WEST,EKPC,EKPC,1914.832,True
6/5/2023 7:00:00 PM,6/5/2023 3:00:00 PM,SERC,WEST,EKPC,EKPC,1957.544,True
6/5/2023 8:00:00 PM,6/5/2023 4:00:00 PM,SERC,WEST,EKPC,EKPC,2008.741,True
6/5/2023 9:00:00 PM,6/5/2023 5:00:00 PM,SERC,WEST,EKPC,EKPC,1999.093,True
6/5/2023 10:00:00 PM,6/5/2023 6:00:00 PM,SERC,WEST,EKPC,EKPC,1996.402,True
6/5/2023 11:00:00 PM,6/5/2023 7:00:00 PM,SERC,WEST,EKPC,EKPC,1975.027,True
6/6/2023 12:00:00 AM,6/5/2023 8:00:00 PM,SERC,WEST,EKPC,EKPC,1778.756,True
6/6/2023 1:00:00 AM,6/5/2023 9:00:00 PM,SERC,WEST,EKPC,EKPC,1708.438,True
6/6/2023 2:00:00 AM,6/5/2023 10:00:00 PM,SERC,WEST,EKPC,EKPC,1537.603,True
6/6/2023 3:00:00 AM,6/5/2023 11:00:00 PM,SERC,WEST,EKPC,EKPC,1385.575,True
6/6/2023 4:00:00 AM,6/6/2023 12:00:00 AM,SERC,WEST,EKPC,EKPC,1181.492,True
6/6/2023 5:00:00 AM,6/6/2023 1:00:00 AM,SERC,WEST,EKPC,EKPC,1085.822,True
6/6/2023 6:00:00 AM,6/6/2023 2:00:00 AM,SERC,WEST,EKPC,EKPC,1010.631,True
6/6/2023 7:00:00 AM,6/6/2023 3:00:00 AM,SERC,WEST,EKPC,EKPC,1028.948,True
6/6/2023 8:00:00 AM,6/6/2023 4:00:00 AM,SERC,WEST,EKPC,EKPC,995.134,True
6/6/2023 9:00:00 AM,6/6/2023 5:00:00 AM,SERC,WEST,EKPC,EKPC,1110.774,True
6/6/2023 10:00:00 AM,6/6/2023 6:00:00 AM,SERC,WEST,EKPC,EKPC,1159.565,True
6/6/2023 11:00:00 AM,6/6/2023 7:00:00 AM,SERC,WEST,EKPC,EKPC,1261.468,True
6/6/2023 12:00:00 PM,6/6/2023 8:00:00 AM,SERC,WEST,EKPC,EKPC,1240.146,True
6/6/2023 1:00:00 PM,6/6/2023 9:00:00 AM,SERC,WEST,EKPC,EKPC,1229.016,True
6/6/2023 2:00:00 PM,6/6/2023 10:00:00 AM,SERC,WEST,EKPC,EKPC,1274.048,True
6/6/2023 3:00:00 PM,6/6/2023 11:00:00 AM,SERC,WEST,EKPC,EKPC,1347.528,True
6/6/2023 4:00:00 PM,6/6/2023 12:00:00 PM,SERC,WEST,EKPC,EKPC,1520.265,True
6/6/2023 5:00:00 PM,6/6/2023 1:00:00 PM,SERC,WEST,EKPC,EKPC,1597.383,True
6/6/2023 6:00:00 PM,6/6/2023 2:00:00 PM,SERC,WEST,EKPC,EKPC,1740.687,True
6/6/2023 7:00:00 PM,6/6/2023 3:00:00 PM,SERC,WEST,EKPC,EKPC,1779.509,True
6/6/2023 8:00:00 PM,6/6/2023 4:00:00 PM,SERC,WEST,EKPC,EKPC,1865.192,True
6/6/2023 9:00:00 PM,6/6/2023 5:00:00 PM,SERC,WEST,EKPC,EKPC,1918.726,True
6/6/2023 10:00:00 PM,6/6/2023 6:00:00 PM,SERC,WEST,EKPC,EKPC,1876.807,True
6/6/2023 11:00:00 PM,6/6/2023 7:00:00 PM,SERC,WEST,EKPC,EKPC,1839.271,True
6/7/2023 12:00:00 AM,6/6/2023 8:00:00 PM,SERC,WEST,EKPC,EKPC,1748.564,True
6/7/2023 1:00:00 AM,6/6/2023 9:00:00 PM,SERC,WEST,EKPC,EKPC,1682.593,True
6/7/2023 2:00:00 AM,6/6/2023 10:00:00 PM,SERC,WEST,EKPC,EKPC,1519.061,True
6/7/2023 3:00:00 AM,6/6/2023 11:00:00 PM,SERC,WEST,EKPC,EKPC,1290.167,True
6/7/2023 4:00:00 AM,6/7/2023 12:00:00 AM,SERC,WEST,EKPC,EKPC,1306.208,True
6/7/2023 5:00:00 AM,6/7/2023 1:00:00 AM,SERC,WEST,EKPC,EKPC,1240.886,True
6/7/2023 6:00:00 AM,6/7/2023 2:00:00 AM,SERC,WEST,EKPC,EKPC,1211.148,True
6/7/2023 7:00:00 AM,6/7/2023 3:00:00 AM,SERC,WEST,EKPC,EKPC,1177.076,True
6/7/2023 8:00:00 AM,6/7/2023 4:00:00 AM,SERC,WEST,EKPC,EKPC,1179.265,True
6/7/2023 9:00:00 AM,6/7/2023 5:00:00 AM,SERC,WEST,EKPC,EKPC,1204.385,True
6/7/2023 10:00:00 AM,6/7/2023 6:00:00 AM,SERC,WEST,EKPC,EKPC,1238.367,True
6/7/2023 11:00:00 AM,6/7/2023 7:00:00 AM,SERC,WEST,EKPC,EKPC,1281.545,True
6/7/2023 12:00:00 PM,6/7/2023 8:00:00 AM,SERC,WEST,EKPC,EKPC,1322.027,True
6/7/2023 1:00:00 PM,6/7/2023 9:00:00 AM,SERC,WEST,EKPC,EKPC,1339.745,True
6/7/2023 2:00:00 PM,6/7/2023 10:00:00 AM,SERC,WEST,EKPC,EKPC,1363.619,True
6/7/2023 3:00:00 PM,6/7/2023 11:00:00 AM,SERC,WEST,EKPC,EKPC,1380.711,True
6/7/2023 4:00:00 PM,6/7/2023 12:00:00 PM,SERC,WEST,EKPC,EKPC,1343.840,True
6/7/2023 5:00:00 PM,6/7/2023 1:00:00 PM,SERC,WEST,EKPC,EKPC,1407.613,True
6/7/2023 6:00:00 PM,6/7/2023 2:00:00 PM,SERC,WEST,EKPC,EKPC,1471.697,True
6/7/2023 7:00:00 PM,6/7/2023 3:00:00 PM,SERC,WEST,EKPC,EKPC,1463.138,True
6/7/2023 8:00:00 PM,6/7/2023 4:00:00 PM,SERC,WEST,EKPC,EKPC,1524.283,True
6/7/2023 9:00:00 PM,6/7/2023 5:00:00 PM,SERC,WEST,EKPC,EKPC,1600.811,True
6/7/2023 10:00:00 PM,6/7/2023 6:00:00 PM,SERC,WEST,EKPC,EKPC,1589.408,True
6/7/2023 11:00:00 PM,6/7/2023 7:00:00 PM,SERC,WEST,EKPC,EKPC,1556.825,True
6/8/2023 12:00:00 AM,6/7/2023 8:00:00 PM,SERC,WEST,EKPC,EKPC,1519.103,True
6/8/2023 1:00:00 AM,6/7/2023 9:00:00 PM,SERC,WEST,EKPC,EKPC,1517.213,True
6/8/2023 2:00:00 AM,6/7/2023 10:00:00 PM,SERC,WEST,EKPC,EKPC,1429.499,True
6/8/2023 3:00:00 AM,6/7/2023 11:00:00 PM,SERC,WEST,EKPC,EKPC,1199.650,True
6/8/2023 4:00:00 AM,6/8/2023 12:00:00 AM,SERC,WEST,EKPC,EKPC,1176.129,True
6/8/2023 5:00:00 AM,6/8/2023 1:00:00 AM,SERC,WEST,EKPC,EKPC,1156.759,True
6/8/2023 6:00:00 AM,6/8/2023 2:00:00 AM,SERC,WEST,EKPC,EKPC,1112.366,True
6/8/2023 7:00:00 AM,6/8/2023 3:00:00 AM,SERC,WEST,EKPC,EKPC,1130.505,True
6/8/2023 8:00:00 AM,6/8/2023 4:00:00 AM,SERC,WEST,EKPC,EKPC,1035.586,True
6/8/2023 9:00:00 AM,6/8/2023 5:00:00 AM,SERC,WEST,EKPC,EKPC,1116.269,True
6/8/2023 10:00:00 AM,6/8/2023 6:00:00 AM,SERC,WEST,EKPC,EKPC,1225.068,True
6/8/2023 11:00:00 AM,6/8/2023 7:00:00 AM,SERC,WEST,EKPC,EKPC,1304.411,True
6/8/2023 12:00:00 PM,6/8/2023 8:00:00 AM,SERC,WEST,EKPC,EKPC,1289.337,True
6/8/2023 1:00:00 PM,6/8/2023 9:00:00 AM,SERC,WEST,EKPC,EKPC,1285.406,True
6/8/2023 2:00:00 PM,6/8/2023 10:00:00 AM,SERC,WEST,EKPC,EKPC,1236.339,True
6/8/2023 3:00:00 PM,6/8/2023 11:00:00 AM,SERC,WEST,EKPC,EKPC,1292.299,True
6/8/2023 4:00:00 PM,6/8/2023 12:00:00 PM,SERC,WEST,EKPC,EKPC,1435.337,True
6/8/2023 5:00:00 PM,6/8/2023 1:00:00 PM,SERC,WEST,EKPC,EKPC,1443.436,True
6/8/2023 6:00:00 PM,6/8/2023 2:00:00 PM,SERC,WEST,EKPC,EKPC,1584.547,True
6/8/2023 7:00:00 PM,6/8/2023 3:00:00 PM,SERC,WEST,EKPC,EKPC,1600.541,True
6/8/2023 8:00:00 PM,6/8/2023 4:00:00 PM,SERC,WEST,EKPC,EKPC,1643.473,True
6/8/2023 9:00:00 PM,6/8/2023 5:00:00 PM,SERC,WEST,EKPC,EKPC,1695.881,True
6/8/2023 10:00:00 PM,6/8/2023 6:00:00 PM,SERC,WEST,EKPC,EKPC,1690.972,True
6/8/2023 11:00:00 PM,6/8/2023 7:00:00 PM,SERC,WEST,EKPC,EKPC,1522.136,True
6/9/2023 12:00:00 AM,6/8/2023 8:00:00 PM,SERC,WEST,EKPC,EKPC,1563.729,True
6/9/2023 1:00:00 AM,6/8/2023 9:00:00 PM,SERC,WEST,EKPC,EKPC,1576.518,True
6/9/2023 2:00:00 AM,6/8/2023 10:00:00 PM,SERC,WEST,EKPC,EKPC,1467.004,True
6/9/2023 3:00:00 AM,6/8/2023 11:00:00 PM,SERC,WEST,EKPC,EKPC,1272.254,True
6/9/2023 4:00:00 AM,6/9/2023 12:00:00 AM,SERC,WEST,EKPC,EKPC,1196.681,True
6/9/2023 5:00:00 AM,6/9/2023 1:00:00 AM,SERC,WEST,EKPC,EKPC,1131.833,True
6/9/2023 6:00:00 AM,6/9/2023 2:00:00 AM,SERC,WEST,EKPC,EKPC,1103.949,True
6/9/2023 7:00:00 AM,6/9/2023 3:00:00 AM,SERC,WEST,EKPC,EKPC,931.935,True
6/9/2023 8:00:00 AM,6/9/2023 4:00:00 AM,SERC,WEST,EKPC,EKPC,937.574,True
6/9/2023 9:00:00 AM,6/9/2023 5:00:00 AM,SERC,WEST,EKPC,EKPC,1003.831,True
6/9/2023 10:00:00 AM,6/9/2023 6:00:00 AM,SERC,WEST,EKPC,EKPC,1157.990,True
6/9/2023 11:00:00 AM,6/9/2023 7:00:00 AM,SERC,WEST,EKPC,EKPC,1279.218,True
6/9/2023 12:00:00 PM,6/9/2023 8:00:00 AM,SERC,WEST,EKPC,EKPC,1268.651,True
6/9/2023 1:00:00 PM,6/9/2023 9:00:00 AM,SERC,WEST,EKPC,EKPC,1292.888,True
6/9/2023 2:00:00 PM,6/9/2023 10:00:00 AM,SERC,WEST,EKPC,EKPC,1276.286,True
6/9/2023 3:00:00 PM,6/9/2023 11:00:00 AM,SERC,WEST,EKPC,EKPC,1311.014,True
6/9/2023 4:00:00 PM,6/9/2023 12:00:00 PM,SERC,WEST,EKPC,EKPC,1396.241,True
6/9/2023 5:00:00 PM,6/9/2023 1:00:00 PM,SERC,WEST,EKPC,EKPC,1425.116,True
6/9/2023 6:00:00 PM,6/9/2023 2:00:00 PM,SERC,WEST,EKPC,EKPC,1548.420,True
6/9/2023 7:00:00 PM,6/9/2023 3:00:00 PM,SERC,WEST,EKPC,EKPC,1626.166,True
6/9/2023 8:00:00 PM,6/9/2023 4:00:00 PM,SERC,WEST,EKPC,EKPC,1646.960,True
6/9/2023 9:00:00 PM,6/9/2023 5:00:00 PM,SERC,WEST,EKPC,EKPC,1721.904,True
6/9/2023 10:00:00 PM,6/9/2023 6:00:00 PM,SERC,WEST,EKPC,EKPC,1736.539,True
6/9/2023 11:00:00 PM,6/9/2023 7:00:00 PM,SERC,WEST,EKPC,EKPC,1623.178,True
6/10/2023 12:00:00 AM,6/9/2023 8:00:00 PM,SERC,WEST,EKPC,EKPC,1599.543,True
6/10/2023 1:00:00 AM,6/9/2023 9:00:00 PM,SERC,WEST,EKPC,EKPC,1535.750,True
6/10/2023 2:00:00 AM,6/9/2023 10:00:00 PM,SERC,WEST,EKPC,EKPC,1374.458,True
6/10/2023 3:00:00 AM,6/9/2023 11:00:00 PM,SERC,WEST,EKPC,EKPC,1318.982,True
6/10/2023 4:00:00 AM,6/10/2023 12:00:00 AM,SERC,WEST,EKPC,EKPC,1176.377,True
6/10/2023 5:00:00 AM,6/10/2023 1:00:00 AM,SERC,WEST,EKPC,EKPC,1124.937,True
6/10/2023 6:00:00 AM,6/10/2023 2:00:00 AM,SERC,WEST,EKPC,EKPC,1026.942,True
6/10/2023 7:00:00 AM,6/10/2023 3:00:00 AM,SERC,WEST,EKPC,EKPC,986.967,True
6/10/2023 8:00:00 AM,6/10/2023 4:00:00 AM,SERC,WEST,EKPC,EKPC,987.697,True
6/10/2023 9:00:00 AM,6/10/2023 5:00:00 AM,SERC,WEST,EKPC,EKPC,982.011,True
6/10/2023 10:00:00 AM,6/10/2023 6:00:00 AM,SERC,WEST,EKPC,EKPC,943.547,True
6/10/2023 11:00:00 AM,6/10/2023 7:00:00 AM,SERC,WEST,EKPC,EKPC,1151.428,True
6/10/2023 12:00:00 PM,6/10/2023 8:00:00 AM,SERC,WEST,EKPC,EKPC,1163.597,True
6/10/2023 1:00:00 PM,6/10/2023 9:00:00 AM,SERC,WEST,EKPC,EKPC,1242.169,True
6/10/2023 2:00:00 PM,6/10/2023 10:00:00 AM,SERC,WEST,EKPC,EKPC,1319.680,True
6/10/2023 3:00:00 PM,6/10/2023 11:00:00 AM,SERC,WEST,EKPC,EKPC,1407.915,True
6/10/2023 4:00:00 PM,6/10/2023 12:00:00 PM,SERC,WEST,EKPC,EKPC,1342.208,True
6/10/2023 5:00:00 PM,6/10/2023 1:00:00 PM,SERC,WEST,EKPC,EKPC,1528.861,True
6/10/2023 6:00:00 PM,6/10/2023 2:00:00 PM,SERC,WEST,EKPC,EKPC,1589.540,True
6/10/2023 7:00:00 PM,6/10/2023 3:00:00 PM,SERC,WEST,EKPC,EKPC,1681.211,True
6/10/2023 8:00:00 PM,6/10/2023 4:00:00 PM,SERC,WEST,EKPC,EKPC,1766.738,True
6/10/2023 9:00:00 PM,6/10/2023 5:00:00 PM,SERC,WEST,EKPC,EKPC,1764.327,True
6/10/2023 10:00:00 PM,6/10/2023 6:00:00 PM,SERC,WEST,EKPC,EKPC,1771.816,True
6/10/2023 11:00:00 PM,6/10/2023 7:00:00 PM,SERC,WEST,EKPC,EKPC,1766.433,True
6/11/2023 12:00:00 AM,6/10/2023 8:00:00 PM,SERC,WEST,EKPC,EKPC,1654.462,True
6/11/2023 1:00:00 AM,6/10/2023 9:00:00 PM,SERC,WEST,EKPC,EKPC,1562.573,True
6/11/2023 2:00:00 AM,6/10/2023 10:00:00 PM,SERC,WEST,EKPC,EKPC,1496.004,True
6/11/2023 3:00:00 AM,6/10/2023 11:00:00 PM,SERC,WEST,EKPC,EKPC,1368.245,True
6/11/2023 4:00:00 AM,6/11/2023 12:00:00 AM,SERC,WEST,EKPC,EKPC,1199.469,True
6/11/2023 5:00:00 AM,6/11/2023 1:00:00 AM,SERC,WEST,EKPC,EKPC,1187.115,True
6/11/2023 6:00:00 AM,6/11/2023 2:00:00 AM,SERC,WEST,EKPC,EKPC,1118.941,True
6/11/2023 7:00:00 AM,6/11/2023 3:00:00 AM,SERC,WEST,EKPC,EKPC,1118.369,True
